8, 4, 23240.33
1,1,4,0,10
2,1,3,5,2
2,2,1,3,0
3,1,2,4,0
3,2,3,0,2
3,3,4,4,0
4,1,3,0,2
4,2,4,7,1
8,1,4,0,12
