"Y","X.1","X.2"
-5.11895440251148,0.767658424211634,-1.85270825301249
-0.124076138984554,1.13798184743963,-0.819902279416137
-3.45331077682101,0.731785217799982,NA
-0.438140112700664,2.30253931461891,0.460568087022981
-8.04167708913482,NA,-1.0419302208229
-0.252672576589859,-0.594190098334493,-0.826902828961847
-1.04113610262348,1.06377220393704,NA
-0.544034360674315,1.18432083613594,NA
-2.33878253470685,1.30654859864409,-0.309266043529562
-2.93211741772892,NA,NA
-0.718897199989755,NA,-0.00862733013313277
-2.37659063999373,1.56843651140612,-0.893208218954441
-5.69838274251744,NA,-0.821869005340163
-12.8197230239128,-0.592638187399061,-3.24333454070943
0.794642420952228,NA,NA
-1.27365485439462,1.15749031783008,-1.2353176116119
-4.8195411101384,NA,-1.17401761341189
-4.19397775630833,1.95694278695339,NA
-0.334827971766955,NA,-0.0417074172849252
-2.63508262037625,1.60299887265031,NA
-5.3318422967595,2.0488364803729,-0.45712098174136
-1.29216715108899,1.00583049306988,0.348869318240295
-5.17416486264867,1.17186487410045,-1.04271453444642
-9.94020274178051,-0.633050840657641,-2.81260737070103
-4.75288556508896,NA,-0.513310527010273
-0.183209773582907,0.595057932159783,-0.692275760788812
-5.10381487465246,0.901859335460879,NA
-11.0509706916396,-0.254891841399771,-2.29252601286682
-5.18871364553385,NA,NA
-2.54993981802148,1.5240831445534,-0.800187127692914
-2.41162015892152,NA,NA
-10.3393389357178,1.20543046005353,-1.38346402620613
-4.00801491700454,NA,-0.398518439747247
-3.75797136504177,1.71260050889695,-1.80579357288984
-7.54387329790348,NA,-2.03928962834283
-6.04276990252912,1.40882907751884,-2.12762074601874
-4.05324195528853,NA,NA
-6.79115795439134,1.21277304388587,-1.31550686055913
0.725456449044395,2.27869730728597,-0.37339747339503
-2.05634768833072,1.68937797464013,-0.36751880320726
-3.97000321967659,1.81469809896243,-2.09966132671759
-2.00174582854696,0.192290692646996,-0.631125995334441
-2.57476142245183,NA,NA
-4.54292701225836,1.71384967213948,NA
-4.02147072603,0.961480124040343,-2.1544399810025
-10.2138657271186,0.76270072161307,-1.98811827958038
-3.09878648427306,NA,0.359320513786245
-2.50593649964206,1.65687122642847,-0.325733153878276
-5.26727635997034,1.54585559147611,-1.74044493895822
-0.490189925900774,2.58336444178939,-1.05724109262919
-2.46815324577657,1.11967625515752,-0.430136643569823
-4.78503592253484,NA,-1.53931032069905
-3.41208885778375,1.45445250577658,-0.863615868767262
-7.89418115087335,0.486623942424239,-2.44273820502946
0.370476247863472,2.98476508496905,NA
2.90009043139836,3.25267277006604,0.177480473450358
-9.26024741023246,0.181962470707817,NA
-5.87789557098999,0.406386236037324,-2.2148804587595
-2.46258959893573,2.18560509409198,-1.19882175329251
-4.26677228547688,-0.0516060290706286,-0.182315406647048
4.35416177617094,2.8673118020908,NA
-4.99974643152776,NA,NA
-2.24742436962727,1.06809028551795,0.126573334226965
-1.76921737555834,0.581039255177394,NA
-2.80144736840799,0.665928043271033,-1.95331500496011
-1.8663421836004,0.0604476951480677,0.266550159688535
-9.66130161084449,NA,NA
-3.28285069256584,2.98145506585965,-0.443039584353159
-4.33610190641631,NA,NA
-0.131278786127371,2.77776772947599,0.985306068708339
-2.12846597140185,0.257814132238998,0.565792531298359
-5.00283541312316,0.332267171548759,NA
-3.88850117068955,NA,-0.242596060406137
-1.16709954134491,0.229624189059465,-1.84752874629707
-7.1120121847723,NA,-2.252678792823
-0.999748947859357,1.2697628579511,-0.764963170360173
-9.33613422736019,0.222278173686566,NA
-1.47750339350368,-0.0366652417330413,0.0385797669192436
-5.9256496757223,0.550685255884431,-0.421922305351801
-3.08805879197409,-0.114494314655261,NA
-5.29684610675129,1.12318014182029,NA
-4.67431371774977,NA,NA
1.81923946288639,1.91029086507018,NA
-10.0944310136442,0.414177461011372,-3.05307256808087
-3.35759977625561,NA,-0.225116141708799
-5.21649122539775,1.36772078202837,NA
-1.84204916000059,NA,0.652965121825332
-3.28296410892656,NA,-1.64647200509246
-2.38636451007718,1.53555156622986,-0.894660187698682
-1.75879329894806,NA,-1.23174041055986
-6.2782976955277,0.61871585181758,-1.55838810961896
0.0918790864768673,NA,0.24705009413797
-0.862729806157598,NA,-0.360935942750064
-4.61811967510443,NA,0.0215893925474384
3.07553143142084,2.97827947635962,NA
-2.80410658791156,2.00765563861219,NA
-5.06490699665595,-0.82614013622008,-1.3849824293758
-4.08703761435482,1.01146132081217,NA
-7.07678094961638,NA,-1.85455827813811
-6.0320997970609,0.780561048230295,-1.60051500287862
