"COMPANY","TREAT","SCORE"
"C1","PYGMALION",80
"C1","CONTROL",63.20000076293945
"C1","CONTROL",69.19999694824219
"C2","PYGMALION",83.9000015258789
"C2","CONTROL",63.099998474121094
"C2","CONTROL",81.5
"C3","PYGMALION",68.19999694824219
"C3","CONTROL",76.19999694824219
"C4","PYGMALION",76.5
"C4","CONTROL",59.5
"C4","CONTROL",73.5
"C5","PYGMALION",87.80000305175781
"C5","CONTROL",73.9000015258789
"C5","CONTROL",78.5
"C6","PYGMALION",89.80000305175781
"C6","CONTROL",78.9000015258789
"C6","CONTROL",84.69999694824219
"C7","PYGMALION",76.0999984741211
"C7","CONTROL",60.599998474121094
"C7","CONTROL",69.5999984741211
"C8","PYGMALION",71.5
"C8","CONTROL",67.80000305175781
"C8","CONTROL",73.19999694824219
"C9","PYGMALION",69.5
"C9","CONTROL",72.30000305175781
"C9","CONTROL",73.9000015258789
"C10","PYGMALION",83.69999694824219
"C10","CONTROL",63.70000076293945
"C10","CONTROL",77.69999694824219
