1,Don Henley,11/5/1968,America
2,Akon,11/24/1959,America
3,Jaden Smith,12/30/1956,America
4,Miley Cyrus,6/19/1969,America
5,Big Sean,10/23/1980,America
6,Sweeney Todd,6/26/1968,Canada
7,Aerosmith,6/2/1976,Canada
8,Blur,6/3/1968,Canada
9,Florence And The Machine,6/4/1986,Canada
10,The Beatles,6/14/1976,Canada
11,AC/DC,6/13/1968,Canada
12,Daft Punk,9/17/1977,Canada
13,Street Band,10/11/1978,Canada
14,The Eagles,3/1/1983,Canada
15,*NSYNC,4/17/1968,Canada
16,Steppenwolf,7/23/1976,Canada
17,Guns N' Roses,12/12/1989,Canada
18,Bryan Adams,11/5/1959,Canada
19,Paul Anka,7/30/1941,Canada
20,Randy Bachman,9/27/1943,Canada
21,Justin Bieber,3/1/1994,Canada
22,Michael Buble,9/9/1975,Canada
23,Leonard Cohen,9/21/1934,Canada
24,Celine Dion,3/30/1968,Canada
25,Kylie Minogue,5/28/1968,Australia
26,LL Cool Jay,1/14/1968,America
27,Marc Anthony,9/16/1968,America
28,Kenny Chesney,3/26/1968,America
29,Lisa Marie Presley,2/1/1968,America
30,Steven Alexander James,11/21/1968,British
31,Michael Jackson,8/29/1958,America
32,David Bowie,1/8/1947,Britain
33,Steven Tyler,3/26/1948,America
34,Bono,5/10/1960,Ireland
35,Taylor Swift,12/13/1989,America
36,Florence Welch,9/28/1986,Britain
37,John Lennon,10/9/1940,Britain
38,James Hetfield,8/3/1963,America
39,Paul McCartney,6/18/1942,Britain
40,Angus Young,3/31/1955,Scotland
41,Jimi Hendrix,11/27/1942,America
42,Kanye West,6/8/1977,America
43,Thomas Bangalter,1/3/1975,France
44,Pharrell Williams,4/5/1973,America
45,Ray Charles,9/23/1930,America
46,Luciano Pavarotti,10/12/1935,Italy
47,Marlene Dietrich,12/27/1901,Germany
48,Lorde,11/7/1996,New Zealand
49,Bjork,11/21/1965,Iceland
50,Bruce Springsteen,9/23/1949,America
51,Barbra Streisand,4/24/1942,America
52,Lady Gaga,3/28/1986,America
53,Tony Bennett,8/3/1926,America
54,Alicia Keys,1/25/1981,America
55,Z,9/8/1983,America
56,Usher,4/23/1980,America
57,Stevie Nicks,5/26/1948,America
58,Justin Timberlake,1/31/1981,America
59,John Kay,4/12/1944,German
60,Axl Rose,2/6/1962,America
61,Adam Levine,4/23/1977,America
62,Mick Jagger,3/9/1985,America
63,Maroon 5,4/19/2006,America
64,Rolling Stones,2/2/1962,America
